,time,GPSx,GPSy,a,omega,yaw
797,82.253,331.36644114740193,-86.58763597672805,7.310149798867381,-0.090544805,-0.26234480319039766
798,82.362,316.75542778521776,-86.18220268050209,7.014540135840203,-0.028761292,-0.253618156930426
799,82.463,316.75542778521776,-86.18220268050209,4.064749599901718,-0.17256775,-0.2585268954516601
800,82.576,316.75542778521776,-86.18220268050209,5.040884442107581,-0.43354985,-0.25607252619104304
801,82.657,316.75542778521776,-86.18220268050209,1.3941931274766954,0.120371334,-0.2454369260617026
802,82.773,316.75542778521776,-86.18220268050209,7.77657051317042,-0.04580502,-0.24625504914857493
803,82.874,316.75542778521776,-86.18220268050209,5.5840180786161095,0.013848029,-0.23671027980173096
804,82.977,316.75542778521776,-86.18220268050209,3.8870749669763707,-0.10226237,-0.24407338758358202
805,83.082,316.75542778521776,-86.18220268050209,3.394756632159615,-0.026630826,-0.24025547984484444
806,83.187,316.75542778521776,-86.18220268050209,2.574323154862179,0.003195699,-0.24298255680108558
807,83.29,304.1559306476265,-84.36691510630772,4.154895691247929,-0.052196417,-0.2451642183660785
808,83.39,304.1559306476265,-84.36691510630772,3.091047522479946,0.105458066,-0.241619018322965
809,83.491,304.1559306476265,-84.36691510630772,3.5059073969768297,0.24606884,-0.2459823414529508
810,83.593,304.1559306476265,-84.36691510630772,4.751143118933255,0.006391398,-0.24434609527920614
811,83.712,304.1559306476265,-84.36691510630772,3.414250141866025,0.037283156,-0.2435279721923338
812,83.804,304.1559306476265,-84.36691510630772,1.9097867767761363,-0.058587816,-0.2519819107566813
813,83.905,304.1559306476265,-84.36691510630772,2.091009049743222,-0.07350108,-0.25034566458293667
814,84.006,304.1559306476265,-84.36691510630772,5.6405393375481045,0.03515269,-0.2587996031472842
815,84.107,304.1559306476265,-84.36691510630772,1.5595343134198412,0.20558998,-0.2667081263203835
816,84.216,304.1559306476265,-84.36691510630772,2.1013779709784,-0.21517707,-0.2707987417547452
817,84.317,290.5845898501575,-82.345474855043,2.931322418375741,-0.08628388,-0.27434394179785865
818,84.417,290.5845898501575,-82.345474855043,2.276159375563034,0.06284875,-0.275162064884731
819,84.517,290.5845898501575,-82.345474855043,1.7603521097021593,0.13421936,-0.2825251726665821
820,84.62,290.5845898501575,-82.345474855043,2.7970725444949776,-0.12463226,-0.2866157881009438
821,84.719,290.5845898501575,-82.345474855043,2.5010492845436976,-0.14593692,-0.2923426497090502
822,84.824,290.5845898501575,-82.345474855043,4.043640786730217,-0.13528459,-0.30025117288214953
823,84.928,290.5845898501575,-82.345474855043,6.74759456954649,-0.28761292,-0.30488720370775946
824,85.046,290.5845898501575,-82.345474855043,9.303209042477745,0.32702655,-0.3059780344902559
825,85.147,290.5845898501575,-82.345474855043,9.125755993350214,0.31956992,-0.30843240375087294
826,85.244,290.5845898501575,-82.345474855043,5.0553722019709415,-0.4612459,-0.3040690806208871
827,85.345,276.60405172407627,-80.58057987107895,6.196556472322398,-0.19813335,-0.2977968036215325
828,85.446,276.60405172407627,-80.58057987107895,8.398390402178627,0.14700216,-0.2904336958396814
829,85.546,276.60405172407627,-80.58057987107895,2.0265322856071375,0.049000718,-0.2909791112309296
830,85.649,276.60405172407627,-80.58057987107895,3.8725622734689913,-0.35898352,-0.3021601267515183
831,85.747,276.60405172407627,-80.58057987107895,7.150539727829595,-0.008521864,-0.31334114227210697
832,85.856,276.60405172407627,-80.58057987107895,7.5710025783496215,0.23648173,-0.3125230191852346
833,85.972,276.60405172407627,-80.58057987107895,2.534743733979824,0.099066675,-0.30652344988150415
834,86.071,276.60405172407627,-80.58057987107895,1.2444163183166619,0.1288932,-0.31006864992461763
835,86.168,276.60405172407627,-80.58057987107895,6.260476574028853,-0.09374051,-0.30488720370775946
836,86.27,276.60405172407627,-80.58057987107895,16.698940416294132,0.20558998,-0.30625074218588
837,86.377,262.3577577229589,-78.44346482609399,7.971366408891707,0.1448717,-0.3097959422289935
838,86.479,262.3577577229589,-78.44346482609399,3.877848315871014,0.16617635,-0.3256129885751921
839,86.579,262.3577577229589,-78.44346482609399,1.4022636222159923,0.1448717,-0.3258856962708162
840,86.678,262.3577577229589,-78.44346482609399,3.5292217813230713,0.109719,-0.33843025026952545
841,86.787,262.3577577229589,-78.44346482609399,4.031619179553452,0.12995844,-0.3487931427032418
842,86.887,262.3577577229589,-78.44346482609399,2.171371687742336,0.2066552,-0.3452479426601283
843,86.992,262.3577577229589,-78.44346482609399,1.8393178047378367,-0.060718283,-0.34606606574700066
844,87.097,262.3577577229589,-78.44346482609399,4.410386928959351,0.083088174,-0.3520656350507312
845,87.209,262.3577577229589,-78.44346482609399,2.4598482794988024,-0.06497922,-0.3526110504419794
846,87.313,248.23489009030163,-76.06927411817014,1.4459812092248985,-0.05965305,-0.3547927120069723
847,87.413,248.23489009030163,-76.06927411817014,2.2332311127884785,-0.113979936,-0.3547927120069723
848,87.512,248.23489009030163,-76.06927411817014,3.711371402375815,0.07882725,-0.3537018812244758
849,87.618,248.23489009030163,-76.06927411817014,3.5700538794487753,0.03195699,-0.35179292735510703
850,87.719,248.23489009030163,-76.06927411817014,4.094141169878255,-0.106523305,-0.35124751196385884
851,87.823,248.23489009030163,-76.06927411817014,0.5165294990809056,-0.012782796,-0.34770231192074535
852,87.925,248.23489009030163,-76.06927411817014,2.088870393500704,-0.024500359,-0.34606606574700066
853,88.036,248.23489009030163,-76.06927411817014,1.2364366456287375,-0.21411183,-0.3452479426601283
854,88.141,248.23489009030163,-76.06927411817014,4.0438379659995825,-0.099066675,-0.3449752349645042
855,88.24,248.23489009030163,-76.06927411817014,3.257899846952299,-0.026630826,-0.34579335805137656
856,88.344,234.30105383135378,-74.63307760842144,4.931081869958557,0.32170036,-0.34006649644327014
857,88.444,234.30105383135378,-74.63307760842144,2.4890612859907524,-0.003195699,-0.34006649644327014
858,88.546,234.30105383135378,-74.63307760842144,2.8878448156482666,-0.069240145,-0.3389756656607737
859,88.646,234.30105383135378,-74.63307760842144,5.230141434439746,0.08415341,-0.3452479426601283
860,88.749,234.30105383135378,-74.63307760842144,6.075999385692778,0.19280718,-0.34579335805137656
861,88.849,234.30105383135378,-74.63307760842144,4.35591678508856,0.29187384,-0.34143003492139073
862,88.959,234.30105383135378,-74.63307760842144,6.280338365586339,0.50279,-0.3438844041820077
863,89.06,234.30105383135378,-74.63307760842144,2.9855281646234793,0.38881007,-0.34415711187763187
864,89.161,234.30105383135378,-74.63307760842144,1.0654350282063985,0.28228676,-0.33979378874764604
865,89.265,234.30105383135378,-74.63307760842144,4.060337933979588,0.33128747,-0.34442981957325597
866,89.374,219.29752237908542,-72.36425346089527,3.7716186624307304,0.15339355,-0.34442981957325597
867,89.474,219.29752237908542,-72.36425346089527,4.548734880054279,0.13315412,-0.3411573272257666
868,89.575,219.29752237908542,-72.36425346089527,2.3618882672728234,0.2098509,-0.34633877344262476
869,89.673,219.29752237908542,-72.36425346089527,5.843306268622139,0.34939644,-0.33679400409578075
870,89.776,219.29752237908542,-72.36425346089527,4.21610283939632,0.16830681,-0.34170274261701483
871,89.877,219.29752237908542,-72.36425346089527,5.4941877415252405,-0.012782796,-0.337339419487029
872,89.98,219.29752237908542,-72.36425346089527,3.9372706709761283,-0.07456631,-0.3438844041820077
873,90.084,219.29752237908542,-72.36425346089527,2.3821306033994065,-0.25672117,-0.3408846195301425
874,90.188,219.29752237908542,-72.36425346089527,3.531820530623557,0.10119714,-0.3422481580082631
875,90.292,203.43556609191,-69.6132609732449,4.917345421476368,0.2354165,-0.33652129640015666
876,90.394,203.43556609191,-69.6132609732449,3.0471515830810025,0.30572188,-0.3370667117914049
877,90.501,203.43556609191,-69.6132609732449,3.3445620831545275,0.07882725,-0.3370667117914049
878,90.603,203.43556609191,-69.6132609732449,5.1692586884781315,-0.11824086,-0.3370667117914049
879,90.711,203.43556609191,-69.6132609732449,4.435035690825152,-0.0969362,-0.33461234253078787
880,90.812,203.43556609191,-69.6132609732449,4.352929647595378,-0.10013191,-0.33624858870453256
881,90.924,203.43556609191,-69.6132609732449,3.9821787168425895,-0.014913263,-0.3354304656176602
882,91.021,203.43556609191,-69.6132609732449,2.8531990500975497,0.22582941,-0.33161255787892263
883,91.125,203.43556609191,-69.6132609732449,0.42513155731093155,0.30785236,-0.3307944347920503
884,91.226,203.43556609191,-69.6132609732449,3.378410778006561,0.35365736,-0.3307944347920503
885,91.333,188.0561957899481,-67.40399161330424,3.8108903094695457,0.12995844,-0.3327033886614191
886,91.433,188.0561957899481,-67.40399161330424,5.194641473000768,0.19280718,-0.327794650140185
887,91.533,188.0561957899481,-67.40399161330424,3.577394025691087,0.003195699,-0.32997631170517794
888,91.636,188.0561957899481,-67.40399161330424,8.497026733994485,-0.1288932,-0.32997631170517794
889,91.743,188.0561957899481,-67.40399161330424,8.714763930912559,0.13954553,-0.3275219424445609
890,91.846,188.0561957899481,-67.40399161330424,5.951309895069347,0.1193061,-0.3291581886183056
891,91.946,188.0561957899481,-67.40399161330424,6.0269340401078955,-0.07989248,-0.3310671424876744
892,92.05,188.0561957899481,-67.40399161330424,7.010553800909334,-0.18428531,-0.32506757318394386
893,92.154,188.0561957899481,-67.40399161330424,5.213699104022651,-0.10013191,-0.3335215117482914
894,92.263,188.0561957899481,-67.40399161330424,5.042378898115984,0.002130466,-0.3242494500970715
895,92.364,172.00298422947526,-64.97940703923814,4.541451382795317,0.06604445,-0.3291581886183056
896,92.469,172.00298422947526,-64.97940703923814,3.011975971687724,-0.4133104,-0.3242494500970715
897,92.572,172.00298422947526,-64.97940703923814,2.174282331686755,-0.21198137,-0.3234313270101992
898,92.673,172.00298422947526,-64.97940703923814,2.3269047129509195,0.08095771,-0.32997631170517794
899,92.778,172.00298422947526,-64.97940703923814,3.947983859268019,0.008521864,-0.33052172709642613
900,92.881,172.00298422947526,-64.97940703923814,5.6002287112240605,0.10013191,-0.3272492347489368
901,92.98,172.00298422947526,-64.97940703923814,5.6761140921304,-0.10865377,-0.3258856962708162
902,93.101,172.00298422947526,-64.97940703923814,1.4325051485608855,0.141676,-0.32315861931457507
903,93.205,172.00298422947526,-64.97940703923814,2.0304181714896843,0.07776201,-0.3155228038370999
904,93.303,155.7273828163743,-62.59948866418563,3.644031923156463,0.17469822,-0.31852258848896514
905,93.4,155.7273828163743,-62.59948866418563,3.221141906574968,-0.1320889,-0.3226132039233269
906,93.501,155.7273828163743,-62.59948866418563,3.382074128551588,-0.2290251,-0.3193407115758375
907,93.604,155.7273828163743,-62.59948866418563,3.980415852698644,-0.18854624,-0.3196134192714616
908,93.706,155.7273828163743,-62.59948866418563,2.7286419929340613,0.019174194,-0.31688634231522045
909,93.808,155.7273828163743,-62.59948866418563,2.2689024365332626,-0.06391398,-0.3092505268377453
910,93.909,155.7273828163743,-62.59948866418563,5.521118682801307,-0.07137061,-0.3119776037939864
911,94.014,155.7273828163743,-62.59948866418563,2.3314679307616895,0.21837278,-0.3095232345333694
912,94.118,155.7273828163743,-62.59948866418563,3.48389156942343,0.12676273,-0.31006864992461763
913,94.22,155.7273828163743,-62.59948866418563,3.11431125458154,0.15126309,-0.31306843457648287
914,94.327,139.3806166499853,-59.95729799522087,2.9148435023940373,0.16298065,-0.3144319730546034
915,94.428,139.3806166499853,-59.95729799522087,3.72236628898678,0.27376488,-0.3122503114896105
916,94.533,139.3806166499853,-59.95729799522087,3.9098433500073426,0.37709248,-0.3136138499677311
917,94.635,139.3806166499853,-59.95729799522087,5.056371696025624,0.23328604,-0.3138865576633552
918,94.734,139.3806166499853,-59.95729799522087,2.681952956226233,0.022369893,-0.3097959422289935
919,94.838,139.3806166499853,-59.95729799522087,2.4241763096305395,-0.08628388,-0.30843240375087294
920,94.937,139.3806166499853,-59.95729799522087,3.010091258178502,0.1193061,-0.3059780344902559
921,95.046,139.3806166499853,-59.95729799522087,1.141827018557799,0.008521864,-0.3059780344902559
922,95.145,139.3806166499853,-59.95729799522087,1.5001226833228072,0.08841434,-0.30843240375087294
923,95.248,139.3806166499853,-59.95729799522087,5.783081845424916,0.13954553,-0.303796372925263
924,95.352,123.46306290104985,-57.190270121907815,7.940779484926728,0.113979936,-0.30297824983839067
925,95.456,123.46306290104985,-57.190270121907815,10.120671103370631,0.08947957,-0.2983422190127807
926,95.558,123.46306290104985,-57.190270121907815,8.444258236131102,-0.46976775,-0.2945243112740431
927,95.66,123.46306290104985,-57.190270121907815,5.239514013294401,-0.5794868,-0.30515991140338355
928,95.763,123.46306290104985,-57.190270121907815,1.5220637760599576,-0.37815773,-0.2947970189696672
929,95.869,123.46306290104985,-57.190270121907815,1.953661762867345,-0.34620073,-0.30325095753401476
930,95.974,123.46306290104985,-57.190270121907815,11.834146520701783,-0.24287313,-0.3125230191852346
931,96.071,123.46306290104985,-57.190270121907815,3.835651642211368,-0.393071,-0.30652344988150415
932,96.177,123.46306290104985,-57.190270121907815,2.10221289475174,-0.17043728,-0.3196134192714616
933,96.283,123.46306290104985,-57.190270121907815,2.9192005969581873,-0.41224518,-0.31006864992461763
934,96.384,107.44654566794634,-55.03139262879267,3.579871320428863,-0.3962667,-0.31334114227210697
935,96.484,107.44654566794634,-55.03139262879267,4.482101645697714,0.07776201,-0.3179771730977169
936,96.587,107.44654566794634,-55.03139262879267,5.1326619410229,-0.111849464,-0.31061406531586583
937,96.69,107.44654566794634,-55.03139262879267,4.927654057535728,0.07030538,-0.3234313270101992
938,96.792,107.44654566794634,-55.03139262879267,2.9454533581034754,-0.08521864,-0.32479486548831976
939,96.896,107.44654566794634,-55.03139262879267,2.3086825871133088,0.061783515,-0.3239767424014474
940,97.001,107.44654566794634,-55.03139262879267,4.099105756704627,-0.001065233,-0.33188526557454673
941,97.103,107.44654566794634,-55.03139262879267,6.707819607849678,-0.39520144,-0.3291581886183056
942,97.207,107.44654566794634,-55.03139262879267,4.5936145650366615,-0.3323527,-0.3357031733132843
943,97.31,91.52787996828556,-53.10844536544755,5.218975419608886,-0.2545907,-0.3427935733995113
944,97.413,91.52787996828556,-53.10844536544755,4.761446439122032,-0.008521864,-0.3490658503988659
945,97.513,91.52787996828556,-53.10844536544755,3.8748733634849035,0.32063514,-0.3449752349645042
946,97.615,91.52787996828556,-53.10844536544755,6.71809823041175,-0.0969362,-0.346884188833873
947,97.717,91.52787996828556,-53.10844536544755,5.272560334609489,-0.004260932,-0.34606606574700066
948,97.82,91.52787996828556,-53.10844536544755,3.734258027068796,-0.2481993,-0.35124751196385884
949,97.925,91.52787996828556,-53.10844536544755,6.84960145752558,-0.018108962,-0.35424729661572407
950,98.035,91.52787996828556,-53.10844536544755,9.584077022124465,0.111849464,-0.35124751196385884
951,98.124,91.52787996828556,-53.10844536544755,3.4853185208290283,-0.4878767,-0.35315646583322763
952,98.233,91.52787996828556,-53.10844536544755,3.092822427591529,-0.41224518,-0.34306628109513543
953,98.336,75.77044691331685,-50.92551637953147,2.0478194909723046,-0.33128747,-0.3485204350076177
954,98.439,75.77044691331685,-50.92551637953147,8.45129603277709,-0.121436566,-0.35152021965948294
955,98.544,75.77044691331685,-50.92551637953147,3.7906254253323426,-0.23115556,-0.3433389887907595
956,98.645,75.77044691331685,-50.92551637953147,5.533525148866768,-0.283352,-0.34961126579011415
957,98.745,75.77044691331685,-50.92551637953147,6.651723038128077,-0.039413624,-0.34415711187763187
958,98.849,75.77044691331685,-50.92551637953147,7.5080718150572325,0.26524302,-0.3387029579651496
959,98.956,75.77044691331685,-50.92551637953147,1.4245314978280568,0.3387441,-0.3436116964863836
960,99.064,75.77044691331685,-50.92551637953147,3.6724390829883236,-0.005326165,-0.34170274261701483
961,99.16,75.77044691331685,-50.92551637953147,3.646465995623408,0.13954553,-0.3392483733563978
